2753,2714,50070006000000050010000000,500700-60.-5-1,500700,60.-5-1,"",27817,841684,889363,-76.5041,42.4409,50070006000000050010000000002,500700,852,241,329,BUFFALO ST W,0.101581912589264,66,66,220,220,2 family,13700,135000,220,0,0103000020D50800000100000005000000C6B9652364AF2941C272158364242B41E9536C6369AF2941CC490BE2DF232B41F9F7BE43EEAF29412AECA647E4232B4139740626E8AF2941E302E57B6A242B41C6B9652364AF2941C272158364242B41,121300
2755,2716,50070005500100010070000000,500700-55.1-1-7,500700,55.1-1-7,"",27819,836845,889333,-76.522,42.4408,50070005500100010070000000002,500700,563,13,210,CLIFF PARK RD,0.34589529781464,120,160,210,210,1 family,31900,125000,210,0,0103000020D5080000010000000C000000282CE9BD2F8929419BCD9D3C3F242B417F2AF26241892941E9BE1C9E05242B41413CAF84538929415A47A367DC232B41743B77246A892941820DC6E6B8232B415465005E858929415FF652789D232B417079DEBFB18929419573454480232B41594E6C60DF892941BA9E3E8071232B41CB624AC20B8A29412B1A3D386E232B41BD1671E4718A2941F7303C406C232B4184956E1C5F8A294139903B3A48242B41618454455D8A2941C6007D0167242B41282CE9BD2F8929419BCD9D3C3F242B41,93100
2756,2717,50070006500000020020000000,500700-65.-2-2,500700,65.-2-2,"",27820,848380,889331,-76.4793,42.4408,50070006500000020020000000002,500700,839,36,511-13,DRYDEN RD,0.263374872718227,92,125,210,210,1 family,29200,170000,210,0,0103000020D508000001000000060000003289190099E3294134EE133B61242B411D7A7D1EA1E32941C3C76C9B66232B4103F2AC1F0CE42941EAF93AA069232B41560A6BBC57E429417D8CD5B96B232B41105F4AA550E42941F8E2E2E365242B413289190099E3294134EE133B61242B41,140800
2760,2721,50070006500000020010000000,500700-65.-2-1,500700,65.-2-1,"",27824,848299,889330,-76.4796,42.4408,50070006500000020010000000002,500700,0,0,509,DRYDEN RD,0.204048199380229,71,125,210,210,1 family,26700,157000,210,0,0103000020D508000001000000050000000ED821990AE329413E9EAB185D242B416DE760C512E329418FDE6BA364232B411D7A7D1EA1E32941C3C76C9B66232B413289190099E3294134EE133B61242B410ED821990AE329413E9EAB185D242B41,130300
2762,2723,50070006200000030100000000,500700-62.-3-10,500700,62.-3-10,"",27826,844872,889324,-76.4923,42.4408,50070006200000030100000000002,500700,803,180,502,SENECA ST E,0.188332350533327,62,132,210,210,1 family,46000,206000,210,0,0103000020D508000001000000050000009270CA5B4CC829413C9710035A242B411128D1FE57C82941BEB9FCBC51232B41812EC4FED3C829414BB7319C55232B415877BD5BC8C82941209545E25D242B419270CA5B4CC829413C9710035A242B41,160000
2766,2727,50070006400000060030000000,500700-64.-6-3,500700,64.-6-3,"",27830,848182,889343,-76.48,42.4408,50070006400000060030000000002,500700,865,281,505,DRYDEN RD,0.164921187319346,80,90,411,411,Apartment,33000,350000,411,0,0103000020D508000001000000050000002481834119E229411E0EDC1F57242B415531D8A31DE22941363D5564A2232B4131A6BC39BCE229412C8DBD86A6232B4159E8A6A0B9E229413C9710035A242B412481834119E229411E0EDC1F57242B41,317000
2768,2729,50070006400000060020020000,500700-64.-6-2.2,500700,64.-6-2.2,"",27832,848114,889324,-76.4803,42.4408,50070006400000060020020000002,500700,865,109,503,DRYDEN RD,0.165269004797628,54,118,411,411,Apartment,34100,340000,411,0,0103000020D508000001000000080000009A284BFEA2E1294164F73A45D8232B41612E3E44A5E12941385E009D59232B41496CF4191FE22941B590CEA15C232B415531D8A31DE22941363D5564A2232B412481834119E229411E0EDC1F57242B4156CC9D24AEE129416EF9A73855242B4123DDB7FBAFE12941C11908FED8232B419A284BFEA2E1294164F73A45D8232B41,305900
2769,2730,50070006400000060010000000,500700-64.-6-1,500700,64.-6-1,"",27833,848049,889323,-76.4805,42.4408,50070006400000060010000000002,500700,897,329,311,FAIRMOUNT AVE,0.193268099338673,67,125,210,210,1 family,26100,175000,210,0,0103000020D5080000010000000A00000045C507DA21E12941AA60CBBD55232B41612E3E44A5E12941385E009D59232B419A284BFEA2E1294164F73A45D8232B4123DDB7FBAFE12941C11908FED8232B4156CC9D24AEE129416EF9A73855242B41FF8E03FF28E12941952BD9E350242B41838BAA5E25E129419331298620242B41DBA3922623E12941C62778DCED232B4145C507DA21E129419D7B02DACC232B4145C507DA21E12941AA60CBBD55232B41,148900
2771,2732,50070005500100010080000000,500700-55.1-1-8,500700,55.1-1-8,"",27835,837001,889328,-76.5214,42.4408,50070005500100010080000000002,500700,504,203,302,TAYLOR PL,0.436918823139891,155,110,210,210,1 family,29400,125000,210,0,0103000020D5080000010000000900000084956E1C5F8A294139903B3A48242B41BD1671E4718A2941F7303C406C232B4178932325868B2941206A08016B232B41B743FF21A68B29413FF33CE46D232B4166462062C08B29410D9142087A232B416D3D77C6CA8B2941F51C19198F232B417BCAD87FC68B294107E25844AA232B4126964465A08B2941708074A154242B4184956E1C5F8A294139903B3A48242B41,95600
2774,2735,50070006200000040090000000,500700-62.-4-9,500700,62.-4-9,"",27838,844680,889316,-76.493,42.4408,50070006200000040090000000002,500700,509,636,424,SENECA ST E,0.186247718491907,62,132,411,411,Apartment,38000,140000,411,0,0103000020D5080000010000000600000004857505CEC629412DD9084749242B41AAB6E8DFD9C62941AEFBF40041232B41B263E45B54C7294169C05D1F46232B41F6487E9E4CC72941D8790EC6E6232B41FDCAB8C648C72941BE64A5A44F242B4104857505CEC629412DD9084749242B41,102000
2777,2738,50070006400000070060000000,500700-64.-7-6,500700,64.-7-6,"",27841,847943,889324,-76.4809,42.4408,50070006400000070060000000002,500700,622,90,413,DRYDEN RD,0.142013688765969,59,106,411,411,Apartment,33200,320000,411,0,0103000020D5080000010000000D00000021CF99E154E0294161C2093F4B242B41F19361BB5EE02941E150042562232B41361DC743C0E02941DFC937BC62232B4158DD7682C1E029417D7FEA0199232B41FE732422C3E02941342995E3BD232B41916070A5C2E02941393705C2D2232B41F15DD6FFC3E029412AECA647E4232B412AE1CF22C5E029417EE5E23EF7232B4122853EF9C4E029411D28EC420B242B410508381CC6E029416AF85CC521242B41604BE17DC8E02941AC1F342638242B41D70B91BCC9E02941C78D70194C242B4121CF99E154E0294161C2093F4B242B41,286800
2779,2740,50070006000000060040000000,500700-60.-6-4,500700,60.-6-4,"",27843,841323,889314,-76.5054,42.4408,50070006000000060040000000002,500700,621,558,419,BUFFALO ST W,0.134724474093147,44,132,220,220,2 family,15100,107000,220,0,0103000020D508000001000000060000006BB1F91BA3AC2941FA76D4B746242B41562B4AA3AEAC294100E7C0193F232B41F421F041EBAC294148308E2640232B4187F8743D07AD294114C75BDB41232B418E176CFBFBAC294122A9A2BC49242B416BB1F91BA3AC2941FA76D4B746242B41,91900
2783,2744,50070006000000060030000000,500700-60.-6-3,500700,60.-6-3,"",27847,841278,889312,-76.5056,42.4408,50070006000000060030000000002,500700,0,0,421,BUFFALO ST W,0.1344113934867,44,132,210,210,1 family,15100,100000,210,0,0103000020D50800000100000006000000FEF782FE4AAC2941B1AD38FE41242B41F7D88B4056AC29415052BE8539232B41CC139A3B9AAC2941F3AFBF793C232B41562B4AA3AEAC294100E7C0193F232B416BB1F91BA3AC2941FA76D4B746242B41FEF782FE4AAC2941B1AD38FE41242B41,84900
2786,2747,50070006400000070020000000,500700-64.-7-2,500700,64.-7-2,"",27850,847715,889301,-76.4818,42.4407,50070006400000070020000000002,500700,783,81,405,DRYDEN RD,0.211542798047563,56,175,411,411,Apartment,37900,220000,411,0,0103000020D50800000100000008000000F60A6CC562DE2941C4DB2C1C4B232B413BA8A17AB9DE2941FF00D13CF3222B411E6C23791CDF294195009C025E232B41B528F37CFEDE2941575A416877232B419FA43A5FF8DE29412EE0060345242B41897CB6FB88DE2941202239FA42242B418B3064FE90DE2941DBAE797F82232B41F60A6CC562DE2941C4DB2C1C4B232B41,182100
2788,2749,50070006000000060010000000,500700-60.-6-1,500700,60.-6-1,"",27852,841205,889309,-76.5059,42.4408,50070006000000060010000000002,500700,746,155,425,BUFFALO ST W,0.0913664401143307,31,132,210,210,1 family,10900,87000,210,0,0103000020D50800000100000005000000B5D036FBC4AB2941E4969C9C3C242B41A19BF11AD1AB2941958D556734232B412A97CB040BAC2941FB58BC4135232B41EAF6D17E03AC2941CF36D0873D242B41B5D036FBC4AB2941E4969C9C3C242B41,76100
2795,2756,50070006400000080090000000,500700-64.-8-9,500700,64.-8-9,"",27859,847414,889310,-76.4829,42.4408,50070006400000080090000000002,500700,824,30,106,HARVARD PL,0.152383020860642,53,122,210,210,1 family,24000,195000,210,0,0103000020D508000001000000060000001A945D1C2BDC2941FC8A94382B242B41836271DC3ADC2941B9AB293844232B412F57A7BAA4DC2941A652F83848232B41E303A37CA5DC29416D2006BAD4232B41E303A37CA5DC2941A1EF304231242B411A945D1C2BDC2941FC8A94382B242B41,171000
2800,2761,50070005600000050030000000,500700-56.-5-3,500700,56.-5-3,"",27864,835833,889314,-76.5258,42.4408,50070005600000050030000000002,500700,657,836,210,RICHARD PL,0.289533043974365,93,125,210,210,1 family,24700,80000,210,0,0103000020D50800000100000005000000C417BDFC6E812941DCFA27E61D242B41515C25597681294193F9639353232B41A2306DD876822941D499D13163232B41A6FEF9FD6A8229416CFFF7DA24242B41C417BDFC6E812941DCFA27E61D242B41,55300
2803,2764,50070006200000050160000000,500700-62.-5-16,500700,62.-5-16,"",27867,843960,889323,-76.4957,42.4408,50070006200000050160000000002,500700,631,609,209,AURORA ST N,0.139768388415825,36,160,481,481,Row bldg att,74000,310000,481,0,0103000020D5080000010000000F00000066CFB500EEC029419659D27AD3232B414BA319BCEFC02941821AB19E8B232B41E9D850DB9FC12941CCE34C5890232B4123D1663AAFC129413CDF19BD90232B413EFD027FADC12941D36B3B41D9232B4123CD7884D2C12941308E08FAD9232B41D4952099FBC1294166FED55ADB232B417C02378424C229413DC5099ADC232B417215B3A03BC2294127653D85DD232B415D6B518439C229411F2FEAFE06242B413E3C94FF20C229416363832406242B414C52E22120C22941DA735B7D1E242B418966CE4490C129414D76269E1A242B419D10306192C12941F3FB6DE0D7232B4166CFB500EEC029419659D27AD3232B41,236000
2812,2773,50070006400000090070000000,500700-64.-9-7,500700,64.-9-7,"",27876,847040,889319,-76.4843,42.4408,50070006400000090070000000002,500700,588,600,233,LINDEN AVE,0.131395062328425,62,99,418,418,Inn/lodge,30500,165000,418,0,0103000020D50800000100000007000000879FCFBC1CD92941D7ECB70709242B41A3A5C2021FD92941478FB19A8C232B4167C4739FE6D92941E1C3E71993232B4127AD6682E2D92941CAC2A11FD9232B4148FAF0DFC3D92941054EA123D8232B41A2634340C2D929413CB120260E242B41879FCFBC1CD92941D7ECB70709242B41,134500
2817,2778,50070006100000040050000000,500700-61.-4-5,500700,61.-4-5,"",27881,843707,889278,-76.4966,42.4407,50070006100000040050000000002,500700,553,1031,202-12,AURORA ST N,0.749490668679397,251,132,650,650,Governmnt,540000,3.2e+06,650,0,0103000020D5080000010000000A0000004F784FDB78BE29416C93AFFBF6232B412799A8DE82BE29410B383583EE222B4134BAF32049BF2941B8BE9E45F5222B4134865FC09CBF2941BB4C06C4F7222B417B9FC06172C029412D487082FF222B4173A869FD67C029411F2FEAFE06242B4176E8F164D6BF29418B1C813801242B41CE79E41EBFBF29412EFAB37F00242B4119193BA03CBF294143DAB1E7FB232B414F784FDB78BE29416C93AFFBF6232B41,2.66e+06
2823,2784,50070006400000100100000000,500700-64.-10-10,500700,64.-10-10,"",27887,846902,889324,-76.4848,42.4408,50070006400000100100000000002,500700,517,242,230,LINDEN AVE,0.068132997730604,35,85,411,411,Apartment,22300,200000,411,0,0103000020D50800000100000005000000D5F3CAE116D8294125517D04F9232B416F742A5F19D82941DEA829DDB2232B4122B9FD5FC1D8294108695F60B8232B41E835043DC0D82941E637B3DBFE232B41D5F3CAE116D8294125517D04F9232B41,177700
2828,2789,50070006200000040150000000,500700-62.-4-15,500700,62.-4-15,"",27892,844341,889286,-76.4943,42.4407,50070006200000040150000000002,500700,880,83,404,SENECA ST E,0.187628143429237,83,100,220,220,2 family,42600,125000,220,0,0103000020D50800000100000005000000BDAF578312C4294190B7AA7BEC232B4171F718801DC4294172F64DFF23232B4101A2E540C0C42941B3961E442C232B41F9AA8EDCB5C4294161E37AC4F3232B41BDAF578312C4294190B7AA7BEC232B41,82400
2830,2791,50070005900000070100000000,500700-59.-7-10,500700,59.-7-10,"",27894,840278,889276,-76.5093,42.4407,50070005900000070100000000002,500700,862,19,607,BUFFALO ST W,0.0903502328414437,33,118,438,438,Parking lot,34000,34000,438,0,0103000020D508000001000000050000009809003C86A429412143AA7FEB232B41EC535BDE8FA42941040FA4C100232B41DBBA051ED2A429411046A56103232B41F1C9A1FFC9A42941C62778DCED232B419809003C86A429412143AA7FEB232B41,0
2840,2801,50070005900000070050000000,500700-59.-7-5,500700,59.-7-5,"",27903,840106,889262,-76.51,42.4407,50070005900000070050000000002,500700,298,153,617-19,BUFFALO ST W,0.144856580058318,48,132,220,220,2 family,18200,110000,220,0,0103000020D50800000100000006000000327077C31DA32941148C3DD9DD232B41C4F7888127A32941F1BC0DD807232B413BB838C028A32941BBD95C82D5222B4118E8A6C488A329416967C400D8222B41D76D563D7DA32941296CD89AE0232B41327077C31DA32941148C3DD9DD232B41,91800
2846,2807,50070006200000050120000000,500700-62.-5-12,500700,62.-5-12,"",27909,844021,889274,-76.4954,42.4407,50070006200000050120000000002,500700,783,32,312,SENECA ST E,0.096524757889263,40,103,482,482,Row bldg det,65000,260000,482,0,0103000020D5080000010000000700000023CD7884D2C12941308E08FAD9232B412B3BE37FD9C12941B52A10180D232B4167E5AF8602C22941959ADD780E232B418370A17F2BC22941C16111B80F232B417C02378424C229413DC5099ADC232B41D4952099FBC1294166FED55ADB232B4123CD7884D2C12941308E08FAD9232B41,195000
2847,2808,50070006200000050140000000,500700-62.-5-14,500700,62.-5-14,"",27910,844002,889274,-76.4955,42.4407,50070006200000050140000000002,500700,510,14,308,SENECA ST E,0.0442514083714826,19,103,482,482,Row bldg det,50000,155000,482,0,0103000020D508000001000000060000003EFD027FADC12941D36B3B41D9232B4123D1663AAFC129413CDF19BD90232B418257B9FDB3C12941598F0FC80B232B412B3BE37FD9C12941B52A10180D232B4123CD7884D2C12941308E08FAD9232B413EFD027FADC12941D36B3B41D9232B41,105000
2848,2809,50070006000000060100020000,500700-60.-6-10.2,500700,60.-6-10.2,"",27911,841542,889290,-76.5046,42.4407,50070006000000060100020000002,500700,824,292,214,PLAIN ST N,0.139184996020089,66,91,220,220,2 family,16000,96000,220,0,0103000020D508000001000000070000009309DEC22EAE2941D1E4D17ED2232B41B8F44E9B34AE294154602E644E232B417C79319E66AE29419C222F0850232B41E0CC19E6EAAE2941EE9464E354232B4178EA35F9E5AE294127E56ED8D9232B419558510041AE2941A1893805D3232B419309DEC22EAE2941D1E4D17ED2232B41,80000
2852,2813,50070005700000010020010000,500700-57.-1-2.1,500700,57.-1-2.1,"",27915,837667,889252,-76.519,42.4406,50070005700000010020010000002,500700,652,452,168,CHESTNUT ST,0.391591253699712,140,125,220,220,2 family,30200,126000,220,0,0103000020D50800000100000005000000C350B6C2A08F2941B9525666C7222B413BDEFB3F9B902941EAB45042BB222B411810619FE9902941BB049A63C8232B41CE581983EF8F294110FE3801D4232B41C350B6C2A08F2941B9525666C7222B41,95800
2854,2815,50070006800000040120000000,500700-68.-4-12,500700,68.-4-12,"",27917,846437,889215,-76.4865,42.4405,50070006800000040120000000002,500700,864,200,118,CATHERINE ST,0.216566816101984,59,196,411,331,Apartment,65000,595000,411,0,0103000020D508000001000000090000000C7C43A58DD42941C6B4CE9ACB232B411B58189C9BD4294129F5B29F43222B4114293F2108D5294166874DB945222B412390F7DB07D52941E2B21D024D222B41FFA4860302D52941B52A10180D232B4104C6741CE5D429414F5FA93D0C232B411E18BA5FDFD4294142E09EE3D2232B41FF4F2EFBAAD42941807937B9D0232B410C7C43A58DD42941C6B4CE9ACB232B41,530000
2864,2825,50070006100000060100000000,500700-61.-6-10,500700,61.-6-10,"",27926,842714,889239,-76.5003,42.4406,50070006100000060100000000002,500700,846,77,110-12,SENECA ST W,0.217286047347281,72,130,484,484,1sty sml bld,86000,180000,484,0,0103000020D50800000100000008000000A5C5F67D66B729414C9D2179A1232B41ACBC4DE270B72941A78D79E1A4222B4179555D8101B829416974AFB8AA222B418D64F962F9B7294179E45D18B5232B41AB139D45B6B72941E9D88F67B2232B41DAE99AA6B6B7294155C68947A5232B419DCCA8BE6DB729414C9D2179A1232B41A5C5F67D66B729414C9D2179A1232B41,94000
2869,2830,50070006600000030100010000,500700-66.-3-10.1,500700,66.-3-10.1,"",27931,849489,889102,-76.4752,42.4402,50070006600000030100010000002,500700,642,1029,"",MILLER ST,0.408940419891094,0,0,311,311,Res vac land,7500,7500,311,0,0103000020D5080000010000000C0000009E16ADDC27EC2941C8C8F1C1A8232B41F8575FE33BEC2941C329E91E4A222B41CC43FAA06DEC294157EA53DCE4212B4157AE0BFC70EC294140834F58DB212B4179D1FEA479EC29413B75DF79C6212B41A6B3C6E189EC2941C2DD9D5EA7212B41D6FEE07E98EC294190085DE789212B418828D5A2DAEC294177BB91791E212B41E92E41083BED2941C9ADF8A71F212B4195F6BE3738ED2941614EA0F93D212B41C0773A652FED2941AA7699DA9D212B419E16ADDC27EC2941C8C8F1C1A8232B41,0
2875,2836,50070005800000070030000000,500700-58.-7-3,500700,58.-7-3,"",27937,839266,889259,-76.5131,42.4406,50070005800000070030000000002,500700,584,527,801,BUFFALO ST W,0.134317885173209,78,60,421,421,Restaurant,55000,450000,421,0,0103000020D508000001000000060000002181FD195E9C2941EEFAE8B995232B418156C31A759C294183C878E211232B411993AC7A2C9D2941854FE2A418232B41E2503B79139D2941C0337BC785232B412A0462E1FF9C2941AEDA837B98232B412181FD195E9C2941EEFAE8B995232B41,395000
2877,2838,50070006000000040050000000,500700-60.-4-5,500700,60.-4-5,"",27939,842398,889256,-76.5015,42.4406,50070006000000040050000000002,500700,895,61,204,GENEVA ST N,0.157415590668224,65,107,464,464,Office bldg.,33000,200000,464,0,0103000020D508000001000000070000002251095BCFB42941EA6CE4E18B232B413F57FCA0D1B429419D292DC44B232B4182D75B1ED4B429414228A89D09232B417CB86460DFB4294181410F200B232B418B2A1A3BA6B529416338464313232B4138430203A4B529419A81B52295232B412251095BCFB42941EA6CE4E18B232B41,167000
2880,2841,50070005900000050070000000,500700-59.-5-7,500700,59.-5-7,"",27942,841092,889262,-76.5063,42.4407,50070005900000050070000000002,500700,792,288,213,CORN ST N,0.077371382734014,51,66,210,210,1 family,12000,55000,210,0,0103000020D50800000100000005000000423C3F3DC3AA2941CADCB1428D232B4173EC939FC7AA2941EEA14F9B27232B41157D32034CAB29414B44EB002C232B415FF6DF3F47AB294113A64DFC91232B41423C3F3DC3AA2941CADCB1428D232B41,43000
2892,2853,50070006600000010030000000,500700-66.-1-3,500700,66.-1-3,"",27954,848488,889244,-76.4789,42.4406,50070006600000010030000000002,500700,627,678,314,ITHACA RD,0.151134164030438,55,121,220,220,2 family,24300,160000,220,0,0103000020D5080000010000000C000000560A6BBC57E429417D8CD5B96B232B410FFA0FE05AE429411768D5C0FC222B4148723F9B3FE52941814172C603232B41EA4E304242E52941854FE2A418232B4191E5DDE143E52941027B4F4727232B4112A3F37A46E529415052BE8539232B41122CE0E349E5294190F22B2449232B4173039D3F4FE52941F01BCEA55B232B41CE4646A151E52941ADE7D1D963232B414C9B09DA55E5294122F171C371232B41429F9A20C9E429412B1A3D386E232B41560A6BBC57E429417D8CD5B96B232B41,135700
2894,2855,50070006000000050170000000,500700-60.-5-17,500700,60.-5-17,"",27956,841864,889205,-76.5034,42.4405,50070006000000050170000000002,500700,807,313,316,SENECA ST W,0.167121996303779,55,132,230,230,3 family,20400,135000,230,0,0103000020D50800000100000006000000A8DF33A5D3B02941471C08596A232B4148CEFD1DDDB029414D13C12362222B416D0CD0A34BB12941A085F6FE66222B411F7C31FA40B1294186B53D886F232B41F0D7D09EFEB0294109836F836C232B41A8DF33A5D3B02941471C08596A232B41,114600
2895,2856,50070005700000030020020000,500700-57.-3-2.2,500700,57.-3-2.2,"",27957,838333,889139,-76.5165,42.4403,50070005700000030020020000002,500700,624,805,105-17,ELM ST,0.501618779388037,260,75,311,311,Res vac land,18700,18700,311,0,0103000020D5080000010000000800000074B3C5DFE59429410BECE9C24B222B412133DF814195294154CF959F04222B419EE1DF19EE942941C4646AC7A6212B4177775559069529416ADD29F889212B414070872284952941CE2EAF215E212B41B98C9E194D9629418B5DEFDC34232B41C6851604F8952941489CD6056E232B4174B3C5DFE59429410BECE9C24B222B41,0
2896,2857,50070005600000040080000000,500700-56.-4-8,500700,56.-4-8,"",27958,836014,889223,-76.5251,42.4406,50070005600000040080000000002,500700,0,0,205,RICHARD PL,0.261236912211015,97,118,210,210,1 family,24700,125000,210,0,0103000020D50800000100000009000000025D823CD3822941F3A2376862232B417F60DBDCD682294188E3D378F9222B41B15FA37CED82294198B5FE5BE7222B4157F459C100832941D7DB27A3D1222B41586976FD0E8329419DDD7E5DB0222B4136B2CC83E68329419F64E81FB7222B4162968B1BE583294132778B99CB222B41F95064C4D883294109836F836C232B41025D823CD3822941F3A2376862232B41,100300
2899,2860,50070006600000010010000000,500700-66.-1-1,500700,66.-1-1,"",27961,848330,889225,-76.4795,42.4405,50070006600000010010000000002,500700,829,159,"",MAPLE GROVE PL,0.239304014138409,85,124,210,210,1 family,28400,170000,210,0,0103000020D508000001000000100000006DE760C512E329418FDE6BA364232B410DFCD33C18E32941C4F59FE5F7222B41BCEE12061AE32941DF700144ED222B416285C0A51BE329415A9C97D9E5222B41841FC7E520E32941B029C5A4D9222B414E507BC527E329413605F317CE222B41B46AE1822FE3294151002323C7222B41EED90A793BE32941E004B964BF222B411023A72040E32941A1EB51E2BD222B41AA7D5D9F46E32941E92D84D9BB222B41285B0D414EE329411267509ABA222B414BF5138153E32941AC9BE9BFB9222B41E99F67DC11E42941F5648579BE222B4103F2AC1F0CE42941EAF93AA069232B411D7A7D1EA1E32941C3C76C9B66232B416DE760C512E329418FDE6BA364232B41,141600
2902,2863,50070006700000060020000000,500700-67.-6-2,500700,67.-6-2,"",27964,847897,889240,-76.4811,42.4406,50070006700000060020000000002,500700,885,1,308,FAIRMOUNT AVE,0.166077993418906,50,143,411,411,Apartment,18200,230000,411,0,0103000020D5080000010000000800000045D3BF3DA1DF29413C6C36C85F232B41EC696DDDA2DF2941494A3BA3FB222B41A42775FBE7DF2941BA450808FC222B41B397337BC0E029418863A225FD222B41361DC743C0E02941DFC937BC62232B41F19361BB5EE02941E150042562232B4149E4CB99E5DF2941A2379DA260232B4145D3BF3DA1DF29413C6C36C85F232B41,211800
